MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 0.9999999999999998
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 2.0
MIS_MA-QAOA, 8, 1, 1, -1, 2.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 2.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 0.8
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 2.0
MIS_MA-QAOA, 8, 1, 1, -1, 2.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 0.8
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.0
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
MIS_MA-QAOA, 8, 1, 1, -1, 1.3333333333333333
