MIS_unconstrained_QAOA additional_RX, 8, 0.4, 1, 1, 3, 0.8909663536530356, 0.7762750792174264, 0.3130701827053411
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 2, 1, 3, 0.8849986985529755, 0.5703013973821096, 0.16764299508907235
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 3, 1, 3, 0.9861823517390452, 0.3571991078649078, 0.03890827520740119
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 4, 1, 3, 0.864881067120427, 0.9571861286856489, 0.5222311143882475
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 5, 1, 3, 0.7240213081123308, 0.7786089929636645, 0.10703541622375923
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 6, 1, 3, 0.8510064201366561, 0.8297277507501357, 0.28702100161229005
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 7, 1, 3, 0.5245604406073102, 0.7642676314680472, 0.004181516357231834
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 8, 1, 3, 0.6231359943457512, 0.8530389623217395, 0.12432121733505684
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 9, 1, 3, 0.9542272194270204, 0.9085705437741713, 0.6634411657725532
MIS_unconstrained_QAOA additional_RX, 8, 0.4, 10, 1, 3, 0.7458325622983557, 0.7818250789035809, 0.13227193970717516
