MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 1, 1, 1, 1.0141153825230456, 0.42020445599678613, 0.1671249362810896
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 2, 1, 1, 0.7333151262991744, 0.5998450013856356, 0.08078109196793369
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 3, 1, 1, 1.342635603564739, 0.22764067190007287, 0.05637108660606432
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 4, 1, 1, 1.1342793461249614, 0.21397474791064086, 0.031853054838360845
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 5, 1, 1, 0.8156395990795012, 0.19624781023814364, 0.0019071544788873645
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 6, 1, 1, 1.0093789544368381, 0.2178757962737009, 0.004737493153345669
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 7, 1, 1, 1.3353579748219964, 0.10073754297386872, 0.005806966048676431
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 8, 1, 1, 1.0425718281891276, 0.28264278914851826, 0.07037191951465972
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 9, 1, 1, 1.200325635891543, 0.1569715900900156, 0.04774957102304147
MIS_unconstrained_QAOA fewer_RZ, 8, 0.4, 10, 1, 1, 1.0055969096273405, 0.21652086247433933, 0.018815661047273235
