MIS_unconstrained_QAOA, 8, 1, 6, 0, 0.9650818462536096
MIS_unconstrained_QAOA, 8, 1, 6, 1, 0.9186095050358905
MIS_unconstrained_QAOA, 8, 1, 6, 2, 0.5702912956993689
MIS_unconstrained_QAOA, 8, 1, 6, 3, 1.0391143100235423
MIS_unconstrained_QAOA, 8, 1, 6, 4, 0.9906410031682363
MIS_unconstrained_QAOA, 8, 1, 6, 5, 0.8080232615225238
MIS_unconstrained_QAOA, 8, 1, 6, 6, 0.7707374278242991
MIS_unconstrained_QAOA, 8, 1, 6, 7, 1.7811699240171075
MIS_unconstrained_QAOA, 8, 1, 6, 8, 0.8182347913259036
MIS_unconstrained_QAOA, 8, 1, 6, 9, 0.7661652889218399
MIS_unconstrained_QAOA, 8, 1, 6, 10, 0.9972307249843607
